	MAG	Gene	TCDB	Type	Control	AA	AA+Ab
1140	Limnochordia sp. PD22	vamb.spades.1_4_42	['3.A.1.1.60', '3.A.1.1.43']	NN	0.9309144565585631	0.0	0.0
1141	Limnochordia sp. PD14	metabat2.spades.18_38_7	3.A.1.1.61	NN	3.523034233645397	4.264153632059419	3.0584574552617196
1142	Limnochordia sp. PD22	vamb.spades.1_20_45	3.A.1.1.61	NN	2.294814419958795	1.1085266683493966	0.700597327102225
1143	Limnochordia sp. PD14	metabat2.spades.18_10_59	3.A.1.1.7	NN	1.15503421694152	1.3345814955508934	1.94219259552907
1144	Limnochordia sp. PD14	metabat2.spades.18_18_6	3.A.1.1.7	NN	7.50984263893731	5.145584537206137	7.46627843449823
1145	Carbobacillus sp. PD11	metabat2.megahit.24_23_72	3.A.1.10.2	NN	0.66856241892547	0.0	2.526207352948695
1146	Carbobacillus sp. PD11	metabat2.megahit.24_23_73	3.A.1.10.2	NN	1.3413064452966232	0.0	3.572738574865025
1147	Carbobacillus sp. PD11	metabat2.megahit.24_23_74	3.A.1.10.2	NN	2.2296221295905667	0.0	3.019889840979045
1148	M. thermautotrophicus PD4	maxbin2.spades.001_1_609	3.A.1.105.12	NN	10.699571322385635	10.659812208314	10.724805758454
1149	M. thermautotrophicus PD4	maxbin2.spades.001_1_874	3.A.1.105.12	NN	7.7815299465236265	8.981706906080793	9.172159207953356
1150	C. subterraneus PD13	metabat2.spades.15_9_13	3.A.1.105.12	NN	4.124311398557537	4.23479074043273	5.210875914858435
1151	Symbiobacterium sp. PD15	metabat2.spades.25_4_20	3.A.1.105.14	NN	1.8271205717727768	4.003007639463037	2.7933876622193896
1152	Peptococcales sp. PD24	vamb.spades.108_34_23	3.A.1.105.15	NN	0.0	0.5965578553020366	0.7085130998862335
1153	Peptococcales sp. PD24	vamb.spades.108_34_24	['3.A.1.105.15', '3.A.1.132.14']	NN	0.23485075941567102	0.0	0.9990246353451804
1154	Peptococcales sp. PD24	vamb.spades.108_34_22	3.A.1.105.20	NN	0.131621558448979	0.48941534371736	0.4358516577871255
1155	Limnochordia sp. PD14	metabat2.spades.18_2_133	3.A.1.105.23	NN	3.7513098845643333	3.4669846189536737	3.393239983792455
1156	Peptococcales sp. PD24	vamb.spades.108_28_59	['3.A.1.105.23', '3.A.1.115.1', '3.A.1.115.2']	NN	2.1312639203651633	0.9449522718899868	1.0595547653957436
1157	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_63_51	['3.A.1.105.23', '3.A.1.132.14']	NN	3.03377419581062	3.5790104624283767	3.00084774484613
1158	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_81_50	['3.A.1.105.23', '3.A.1.115.1', '3.A.1.115.2', '3.A.1.132.14']	NN	0.0	1.1575371339742249	0.0
1159	Carbobacillus sp. PD11	metabat2.megahit.24_20_7	3.A.1.105.26	NN	0.27020250927784334	0.0	1.6625147382644552
1160	Symbiobacterium sp. PD15	metabat2.spades.25_22_25	['3.A.1.105.26', '3.A.1.115.1']	NN	0.0	0.29927096766514066	0.298990658269845
1161	Peptococcales sp. PD24	vamb.spades.108_30_14	3.A.1.105.28	NN	0.0	0.48941534371736	1.1866449887038535
1162	Tepidimicrobiaceae sp. PD26	vamb.spades.222_45_85	3.A.1.105.7	NN	0.0	0.851287863484182	0.7859170802022
1163	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_135_41	['3.A.1.105.9', '3.A.1.115.1', '3.A.1.115.2', '3.A.1.132.14']	NN	1.12039532033665	2.0767241130283733	0.0
1164	Carbobacillus sp. PD11	metabat2.megahit.24_33_84	['3.A.1.105.9', '3.A.1.115.1', '3.A.1.132.14']	NN	0.043311375004549006	0.0	0.350822444211914
1165	Tissierellaceae sp. PD12	metabat2.megahit.33_32_97	3.A.1.105.9	NN	2.821432663781197	2.724002915090567	3.007140018501065
1166	C. subterraneus PD13	metabat2.spades.15_1_54	['3.A.1.105.9', '3.A.1.4.1']	AA	2.866815783496397	2.75773449171161	3.80094618563199
1167	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_12_10	['3.A.1.105.9', '3.A.1.115.1']	NN	0.8414929314244866	0.6705788539312021	0.0
1168	Tepidimicrobiaceae sp. PD26	vamb.spades.222_13_75	['3.A.1.105.9', '3.A.1.115.1', '3.A.1.132.14']	NN	1.2921358377470866	0.26354413349499867	0.9444028809378895
1169	Moorellia sp. PD5	maxbin2.spades.006_14_10	3.A.1.106.11	NN	1.63186730101323	1.2394600087485	2.05523246296016
1170	Moorellia sp. PD5	maxbin2.spades.006_4_74	['3.A.1.106.12', '3.A.1.129.1']	AA	1.5737770157189306	2.0868142034201065	2.219737715325585
1171	Moorellia sp. PD5	maxbin2.spades.006_14_11	3.A.1.106.12	NN	1.7552512360395633	0.52496428520241	2.16250598191293
1172	Carbobacillus sp. PD11	metabat2.megahit.24_34_34	['3.A.1.106.13', '3.A.1.129.1']	AA	0.9978162481290734	0.0	0.96652400401287
1173	Carbobacillus sp. PD11	metabat2.megahit.24_34_35	3.A.1.106.13	NN	0.31928935786185736	0.0	1.110690869301309
1174	Tissierellaceae sp. PD12	metabat2.megahit.33_75_16	3.A.1.106.17	NN	6.689391119506166	5.439476760312843	5.1965695477242555
1175	C. subterraneus PD13	metabat2.spades.15_22_3	3.A.1.106.17	NN	5.65370127853712	5.248407395472404	5.112710769217815
1176	Limnochordia sp. PD14	metabat2.spades.18_26_27	['3.A.1.106.17', '3.A.1.129.1', '3.A.1.210.8']	AA	6.053028119736166	7.23625046138208	7.068982507901545
1177	Symbiobacterium sp. PD15	metabat2.spades.25_13_66	3.A.1.106.17	NN	5.429046874808386	5.4675001309290066	5.306287357229305
1178	Lutisporaceae sp. PD17	vamb.megahit.295_79_16	3.A.1.106.17	NN	1.2996244582029375	1.4649138947014702	0.0
1179	T. xylanilyticum PD19	vamb.megahit.488_4_16	['3.A.1.106.17', '3.A.1.129.1']	AA	0.9753870558752333	1.9587520734194899	0.53917466817186
1180	T. xylanilyticum PD19	vamb.megahit.488_9_175	3.A.1.106.17	NN	0.0	0.33796576382574667	0.5727502924904
1181	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_7_39	3.A.1.106.17	NN	1.7305635010859934	2.5156599375197035	1.735927198822335
1182	Limnochordia sp. PD22	vamb.spades.1_27_40	['3.A.1.106.17', '3.A.1.129.1']	AA	3.699382542261034	2.68436906266921	2.40622133567321
1183	Tepidimicrobiaceae sp. PD26	vamb.spades.222_42_95	['3.A.1.106.17', '3.A.1.210.4', '3.A.1.210.8']	NN	2.1167950097336825	2.3388091161854803	2.070685601084725
1184	Firmicutes sp. PD7	metabat1.megahit.20_3_258	['3.A.1.106.18', '3.A.1.210.4']	NN	0.165744815548678	0.0	0.698234562565015
1185	Carbobacillus sp. PD11	metabat2.megahit.24_12_53	['3.A.1.106.18', '3.A.1.201.19', '3.A.1.210.15', '3.A.1.210.9']	NN	0.31928935786185736	0.0	1.5758703492526551
1186	Tissierellaceae sp. PD12	metabat2.megahit.33_75_17	['3.A.1.106.18', '3.A.1.129.1']	AA	6.5784234912269675	5.634923973146783	5.2710093598375245
1187	C. subterraneus PD13	metabat2.spades.15_22_4	['3.A.1.106.18', '3.A.1.129.1', '3.A.1.210.4', '3.A.1.210.8', '3.A.1.210.9']	AA	6.231276892869601	4.76843205225505	4.87483784966618
1188	Limnochordia sp. PD14	metabat2.spades.18_14_22	3.A.1.106.18	NN	5.312656365281824	4.77263719476407	5.119768908958795
1189	Symbiobacterium sp. PD15	metabat2.spades.25_13_65	['3.A.1.106.18', '3.A.1.129.1']	AA	3.055993247680474	4.43954696481445	4.38977160731408
1190	Lutisporaceae sp. PD17	vamb.megahit.295_79_15	['3.A.1.106.18', '3.A.1.129.1', '3.A.1.210.8']	AA	1.41910802792751	0.4891268191729567	0.0
1191	T. xylanilyticum PD19	vamb.megahit.488_4_17	3.A.1.106.18	NN	0.39534210258275665	1.3062789287023258	0.88793773641484
1192	Limnochordia sp. PD22	vamb.spades.1_7_48	3.A.1.106.18	NN	1.9784947519695066	1.1994394554729	0.4322073929867255
1193	Symbiobacterium sp. PD15	metabat2.spades.25_2_216	3.A.1.106.19	NN	2.3562058844579568	2.683102534183307	2.831330173283665
1194	Firmicutes sp. PD7	metabat1.megahit.20_18_2	['3.A.1.106.2', '3.A.1.201.19']	NN	0.46794146958974997	0.0	0.57671581061097
1195	Tissierellaceae sp. PD12	metabat2.megahit.33_2_85	3.A.1.106.2	NN	6.314997656198344	7.109850564266387	6.703320438742725
1196	Limnochordia sp. PD14	metabat2.spades.18_23_22	['3.A.1.106.2', '3.A.1.201.19', '3.A.1.210.1', '3.A.1.210.15', '3.A.1.210.9']	NN	6.108010205987717	5.958825144043023	5.75993588100958
1197	Lutisporaceae sp. PD17	vamb.megahit.295_21_3	['3.A.1.106.2', '3.A.1.201.19', '3.A.1.210.1', '3.A.1.210.15', '3.A.1.210.9']	NN	1.0883220323587313	1.1775756114167635	1.72528514288264
1198	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_45_82	['3.A.1.106.2', '3.A.1.129.1', '3.A.1.210.15', '3.A.1.210.9']	AA	0.25930422683840965	1.12081437284451	1.0073080648807904
1199	Limnochordia sp. PD22	vamb.spades.1_23_14	['3.A.1.106.2', '3.A.1.201.19', '3.A.1.210.1', '3.A.1.210.15', '3.A.1.210.9']	NN	1.5984901814598134	0.6301623292056067	0.89576182008394
1200	Firmicutes sp. PD7	metabat1.megahit.20_18_3	3.A.1.106.3	NN	0.7445830223628033	0.7923348758094066	0.893057152893805
1201	Symbiobacterium sp. PD15	metabat2.spades.25_4_55	['3.A.1.106.3', '3.A.1.210.4', '3.A.1.210.8']	NN	0.61198937020419	0.0	1.45398028359108
1202	Symbiobacterium sp. PD15	metabat2.spades.25_47_10	['3.A.1.106.3', '3.A.1.210.1', '3.A.1.210.15']	NN	0.0	0.0	1.8926887723263586
1203	Symbiobacterium sp. PD15	metabat2.spades.25_47_11	['3.A.1.106.3', '3.A.1.210.9']	NN	0.39740952193060997	0.9406700208091573	2.74467601657367
1204	Carbobacillus sp. PD11	metabat2.megahit.24_12_54	3.A.1.106.8	NN	0.49353045392367	0.0	1.5211678715493049
1205	Limnochordia sp. PD14	metabat2.spades.18_14_21	3.A.1.106.8	NN	4.65092939341046	4.110826582477737	4.14195836379223
1206	Peptococcales sp. PD24	vamb.spades.108_32_82	3.A.1.106.8	NN	0.0	0.58395849159392	0.585560832218733
1207	Peptococcales sp. PD24	vamb.spades.108_32_83	['3.A.1.106.8', '3.A.1.135.7', '3.A.1.210.1', '3.A.1.210.15', '3.A.1.210.4', '3.A.1.210.8', '3.A.1.210.9']	NN	0.0	1.5415101271920235	1.994302203899735
1208	Limnochordia sp. PD22	vamb.spades.1_7_47	3.A.1.106.8	NN	1.6052129189018967	1.1646246892312562	2.065424623060305
1209	Limnochordia sp. PD22	vamb.spades.1_7_186	3.A.1.109.8	NN	0.12274978326806	0.0	1.36482729595808
1210	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_72_6	3.A.1.11.1	NN	0.0	0.40000318805419005	0.558563469407735
1211	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_72_8	3.A.1.11.1	NN	0.0	1.3926136179212432	2.0214486759181
1212	Tissierellaceae sp. PD12	metabat2.megahit.33_31_16	3.A.1.11.1	NN	3.8458597319490835	4.32423053334324	2.5978097910116302
1213	Tissierellaceae sp. PD12	metabat2.megahit.33_31_17	3.A.1.11.1	NN	4.202829811067997	4.305710870320264	2.62345712232012
1214	Limnochordia sp. PD14	metabat2.spades.18_1_100	3.A.1.11.1	NN	6.319864117023637	6.79702626927543	6.280157492097125
1215	Limnochordia sp. PD14	metabat2.spades.18_1_102	3.A.1.11.1	NN	5.35717280839503	5.569170731124314	4.685662620966475
1216	Limnochordia sp. PD14	metabat2.spades.18_6_58	3.A.1.11.1	NN	5.1527327644764505	4.99988361441915	4.65146843689544
1217	Symbiobacterium sp. PD15	metabat2.spades.25_3_104	3.A.1.11.1	NN	3.4682621113024865	4.985022639217694	3.7974934929549953
1218	Symbiobacterium sp. PD15	metabat2.spades.25_3_105	3.A.1.11.1	NN	3.0644861267321932	3.6899578929335863	3.09680885517745
1219	Lutisporaceae sp. PD17	vamb.megahit.295_144_9	['3.A.1.11.1', '3.A.1.11.6']	NN	1.0643080174059534	0.0	0.0
1220	Lutisporaceae sp. PD17	vamb.megahit.295_144_10	['3.A.1.11.1', '3.A.1.11.2']	NN	0.8033583058557913	1.7604426813125176	0.845494042999175
1221	T. xylanilyticum PD19	vamb.megahit.488_14_26	3.A.1.11.1	NN	0.0	0.9656095958298646	0.53917466817186
1222	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_34_22	3.A.1.11.1	NN	0.6223403227329	0.7908135639181499	0.4136993785411805
1223	Limnochordia sp. PD22	vamb.spades.1_8_33	3.A.1.11.1	NN	2.2449810876594163	0.8209173062300666	0.4322073929867255
1224	Limnochordia sp. PD22	vamb.spades.1_42_91	3.A.1.11.1	NN	0.8604023501674166	0.8938319471708067	0.0
1225	Limnochordia sp. PD22	vamb.spades.1_42_92	['3.A.1.11.1', '3.A.1.10.3', '3.A.1.12.15', '3.A.1.12.6', '3.A.1.12.8', '3.A.1.8.1', '3.A.1.8.3', '3.A.1.8.4']	AA	2.559263997187403	1.6762344525285198	2.500062667091855
1226	Tepidimicrobiaceae sp. PD26	vamb.spades.222_28_2	3.A.1.11.1	NN	2.4280390490994397	1.3845783419926434	1.5100021615435248
1227	Tepidimicrobiaceae sp. PD26	vamb.spades.222_28_3	3.A.1.11.1	NN	0.9441604209191734	2.7112378998101865	1.573156989323903
1228	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_43_16	['3.A.1.11.1', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.5', '3.A.1.11.10', '3.A.1.11.2', '3.A.1.11.6', '3.A.1.11.7', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.6.8', '3.A.1.6.9', '3.A.1.8.2']	NN	1.0341481231139467	1.2559931970494869	1.400577707257346
1229	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_43_17	3.A.1.11.1	NN	1.6386158664479733	1.1141472941751567	1.7982600610662
1230	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_43_19	3.A.1.11.1	NN	1.3412211289717568	1.3098419770730634	1.433773037427895
1231	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_29_23	['3.A.1.11.1', '3.A.1.11.7']	NN	0.4838443011077467	1.4670573911103366	0.4881197172795095
1232	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_29_25	3.A.1.11.1	NN	0.4966184875014467	0.624667627051548	0.4881197172795095
1233	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_29_26	['3.A.1.11.1', '3.A.1.10.2', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.11.10', '3.A.1.11.2', '3.A.1.1.14', '3.A.1.11.6', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.19.1', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.6.8', '3.A.1.6.9', '3.A.1.8.2', '3.A.1.8.4']	NN	0.4390681171938433	0.29041757393014134	0.88664511461997
1234	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_72_5	['3.A.1.11.10', '3.A.1.10.2', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.11.1', '3.A.1.11.2', '3.A.1.11.6', '3.A.1.11.7', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.3', '3.A.1.6.8', '3.A.1.8.2']	NN	0.5284623154005067	0.40000318805419005	0.184962929001075
1235	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_145_6	['3.A.1.11.10', '3.A.1.10.1', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.1.14', '3.A.1.1.17', '3.A.1.19.1', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.4', '3.A.1.6.1', '3.A.1.6.5', '3.A.1.6.9', '3.A.1.8.3', '3.A.1.8.4']	NN	0.5390936975652233	0.0	0.184962929001075
1236	Limnochordia sp. PD14	metabat2.spades.18_1_103	['3.A.1.11.10', '3.A.1.12.6', '3.A.1.19.6', '3.A.1.8.1', '3.A.1.8.3', '3.A.1.8.4', '3.A.1.27.4']	AA	7.978965550588451	7.66046070964445	7.087656598345079
1237	Symbiobacterium sp. PD15	metabat2.spades.25_3_103	['3.A.1.11.10', '3.A.1.10.1', '3.A.1.10.2', '3.A.1.10.3', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.11.1', '3.A.1.11.2', '3.A.1.1.15', '3.A.1.11.6', '3.A.1.11.7', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.1.35', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.6.1', '3.A.1.6.5']	NN	3.241259144262217	5.482209771904198	4.6909370368774
1238	Limnochordia sp. PD22	vamb.spades.1_42_89	3.A.1.11.10	NN	4.570880844811434	2.5151418733148634	2.876447267400135
1239	Tepidanaerobacteraceae sp. PD3	maxbin2.megahit.017_72_7	3.A.1.11.2	NN	1.17573096210213	1.0251524907249168	0.184962929001075
1240	Limnochordia sp. PD14	metabat2.spades.18_1_101	3.A.1.11.2	NN	4.581225823099267	4.61154600500586	4.48543729586285
1241	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_34_21	3.A.1.11.2	NN	0.0	0.0	1.3284744478036705
1242	Limnochordia sp. PD22	vamb.spades.1_42_90	3.A.1.11.2	NN	0.955283220167639	0.4960120924548133	1.0661975886209405
1243	Tepidanaerobacteraceae sp. PD27	vamb.spades.267_43_18	3.A.1.11.2	NN	2.004842138140187	1.13552002273856	1.46039977162569
1244	Tepidanaerobacteraceae sp. PD32	vamb.spades.857_29_24	3.A.1.11.2	NN	0.0	0.3342500531214067	0.7916388084114365
1245	M. thermautotrophicus PD4	maxbin2.spades.001_1_285	['3.A.1.11.3', '3.A.1.11.7', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.12.6', '3.A.1.139.1', '3.A.1.1.52', '3.A.1.20.1']	AA	9.043728768100712	9.888790223590474	9.79202302235526
1246	Carbobacillus sp. PD11	metabat2.megahit.24_4_71	3.A.1.11.6	NN	0.95705638272825	0.0	0.8435478180099141
1247	Peptococcales sp. PD24	vamb.spades.108_34_101	['3.A.1.11.6', '3.A.1.10.3', '3.A.1.11.8', '3.A.1.19.2', '3.A.1.20.3', '3.A.1.6.5', '3.A.1.6.8']	NN	0.0	1.00670086535295	0.9051806589824986
1248	Carbobacillus sp. PD11	metabat2.megahit.24_24_8	['3.A.1.11.7', '3.A.1.10.1', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.6', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.11.6', '3.A.1.11.8', '3.A.1.11.9', '3.A.1.12.15', '3.A.1.12.8', '3.A.1.19.2', '3.A.1.20.3', '3.A.1.6.9', '3.A.1.8.3']	AA	0.15383410232057534	0.0	1.4753066050852688
1249	Carbobacillus sp. PD11	metabat2.megahit.24_24_9	3.A.1.11.7	NN	0.08304223173859233	0.0	0.350822444211914
1250	Carbobacillus sp. PD11	metabat2.megahit.24_24_11	3.A.1.11.7	NN	0.08304223173859233	0.0	1.5258855404077951
1251	Tissierellaceae sp. PD12	metabat2.megahit.33_31_15	3.A.1.11.7	NN	5.020165378244303	4.5877416352476965	3.850737880197495
1252	Limnochordia sp. PD14	metabat2.spades.18_6_59	3.A.1.11.7	NN	5.3957935471181	5.8003181139997295	5.262314642062885
1253	Limnochordia sp. PD14	metabat2.spades.18_6_60	3.A.1.11.7	NN	5.515083589837567	5.613678445916563	5.725005805035375
1254	Limnochordia sp. PD14	metabat2.spades.18_6_61	3.A.1.11.7	NN	4.557203558658234	4.322308271737857	4.312937216009265
1255	Lutisporaceae sp. PD17	vamb.megahit.295_144_11	3.A.1.11.7	NN	2.1611665097122668	2.1198208829610636	0.0
1256	T. xylanilyticum PD19	vamb.megahit.488_14_27	3.A.1.11.7	NN	0.7615004473191034	0.44619628402666	0.0
1257	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_34_23	3.A.1.11.7	NN	1.05487282757901	0.87012666245617	0.86634061079821
1258	Limnochordia sp. PD22	vamb.spades.1_8_35	3.A.1.11.7	NN	2.3902657422995133	1.3939170160064498	0.4322073929867255
1259	Limnochordia sp. PD22	vamb.spades.1_8_36	3.A.1.11.7	NN	1.7337251952048067	0.6301623292056067	0.4322073929867255
1260	Tepidimicrobiaceae sp. PD26	vamb.spades.222_28_1	3.A.1.11.7	NN	1.4070219742569634	2.0680949258408567	1.2352374802916215
1261	Carbobacillus sp. PD11	metabat2.megahit.24_24_10	3.A.1.11.8	NN	0.29537196852566666	0.0	0.8034485122240975
1262	Tissierellaceae sp. PD12	metabat2.megahit.33_14_42	['3.A.1.11.8', '3.A.1.12.1', '3.A.1.1.51']	AA	2.60085716562373	1.7288303298766703	1.378453767099425
1263	Tissierellaceae sp. PD12	metabat2.megahit.33_31_18	['3.A.1.11.8', '3.A.1.10.1', '3.A.1.10.2', '3.A.1.10.3', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.1.1', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.1.13', '3.A.1.1.15', '3.A.1.1.16', '3.A.1.11.6', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.12.15', '3.A.1.1.24', '3.A.1.1.25', '3.A.1.12.8', '3.A.1.1.35', '3.A.1.1.45', '3.A.1.1.53', '3.A.1.1.54', '3.A.1.19.6', '3.A.1.20.3', '3.A.1.6.1', '3.A.1.6.9', '3.A.1.8.2', '3.A.1.8.3']	AA	4.25627570326617	4.24825320910345	2.5978097910116302
1264	Limnochordia sp. PD14	metabat2.spades.18_6_57	['3.A.1.11.8', '3.A.1.10.3', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.11.2', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.12.7']	NN	5.219348690845433	5.917792365838967	5.166006395604185
1265	Symbiobacterium sp. PD15	metabat2.spades.25_3_106	3.A.1.11.8	NN	3.66112028320202	5.22046812792082	3.6907649469028296
1266	Lutisporaceae sp. PD17	vamb.megahit.295_144_8	['3.A.1.11.8', '3.A.1.10.1', '3.A.1.10.2', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.1.1', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.1.13', '3.A.1.1.14', '3.A.1.1.15', '3.A.1.1.16', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.12.15', '3.A.1.1.22', '3.A.1.1.24', '3.A.1.1.25', '3.A.1.1.27', '3.A.1.12.8', '3.A.1.1.3', '3.A.1.1.35', '3.A.1.1.4', '3.A.1.1.45', '3.A.1.1.49', '3.A.1.1.5', '3.A.1.1.53', '3.A.1.1.54', '3.A.1.1.8', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.20.4', '3.A.1.6.1', '3.A.1.6.5', '3.A.1.6.8', '3.A.1.6.9', '3.A.1.8.2', '3.A.1.8.3']	AA	2.1592952086549633	2.763422988850597	0.879791099883465
1267	Tepidimicrobiaceae sp. PD23	vamb.spades.1056_34_20	['3.A.1.11.8', '3.A.1.10.1', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.1.1', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.11.2', '3.A.1.1.15', '3.A.1.1.16', '3.A.1.11.6', '3.A.1.1.17', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.1.2', '3.A.1.1.22', '3.A.1.1.26', '3.A.1.1.27', '3.A.1.1.28', '3.A.1.1.3', '3.A.1.1.30', '3.A.1.1.34', '3.A.1.1.45', '3.A.1.1.49', '3.A.1.1.53', '3.A.1.1.54', '3.A.1.1.56', '3.A.1.17.4', '3.A.1.1.8', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.20.4', '3.A.1.6.5', '3.A.1.6.8', '3.A.1.6.9', '3.A.1.8.2', '3.A.1.8.3']	NN	0.6339460287859333	0.41955080278492	0.86634061079821
1268	Limnochordia sp. PD22	vamb.spades.1_8_32	['3.A.1.11.8', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.19.1', '3.A.1.6.9']	NN	3.445943256259963	0.8209173062300666	2.42577382351823
1269	Limnochordia sp. PD22	vamb.spades.1_8_34	3.A.1.11.8	NN	2.5479498841838866	1.18814289393978	0.89576182008394
1270	Tepidimicrobiaceae sp. PD26	vamb.spades.222_28_4	['3.A.1.11.8', '3.A.1.10.1', '3.A.1.10.2', '3.A.1.10.3', '3.A.1.10.4', '3.A.1.10.5', '3.A.1.10.6', '3.A.1.1.1', '3.A.1.11.1', '3.A.1.11.10', '3.A.1.11.2', '3.A.1.1.13', '3.A.1.1.15', '3.A.1.1.16', '3.A.1.11.6', '3.A.1.1.17', '3.A.1.11.7', '3.A.1.11.9', '3.A.1.1.2', '3.A.1.12.1', '3.A.1.12.15', '3.A.1.1.22', '3.A.1.1.24', '3.A.1.1.25', '3.A.1.1.26', '3.A.1.12.6', '3.A.1.1.27', '3.A.1.1.28', '3.A.1.12.8', '3.A.1.1.3', '3.A.1.1.30', '3.A.1.1.34', '3.A.1.1.38', '3.A.1.1.4', '3.A.1.1.45', '3.A.1.1.49', '3.A.1.1.52', '3.A.1.1.53', '3.A.1.1.54', '3.A.1.17.4', '3.A.1.1.8', '3.A.1.19.2', '3.A.1.19.6', '3.A.1.20.1', '3.A.1.20.2', '3.A.1.20.3', '3.A.1.20.4', '3.A.1.6.1', '3.A.1.6.5', '3.A.1.6.8', '3.A.1.6.9', '3.A.1.8.2', '3.A.1.8.3']	AA	0.7425296227100701	3.40073559871921	1.4419314926987115
1271	Limnochordia sp. PD22	vamb.spades.1_7_185	3.A.1.111.1	NN	0.279150742958369	0.0	0.4322073929867255
1272	Symbiobacterium sp. PD15	metabat2.spades.25_52_10	3.A.1.111.2	NN	0.0	0.48234624460086334	1.0145644235691
1273	Firmicutes sp. PD7	metabat1.megahit.20_7_42	3.A.1.111.8	NN	0.87267350403959	0.0	0.246896022162196
1274	Firmicutes sp. PD7	metabat1.megahit.20_7_43	3.A.1.111.8	NN	0.46794146958974997	0.0	0.80220321013013
1275	Tissierellaceae sp. PD12	metabat2.megahit.33_1_48	3.A.1.111.8	NN	1.8227641526899834	4.744414109859487	5.0659095217039205
1276	T. xylanilyticum PD19	vamb.megahit.488_14_171	3.A.1.111.8	NN	0.0	0.6672797524919689	0.88793773641484
1277	C. subterraneus PD13	metabat2.spades.15_17_9	3.A.1.112.9	NN	6.465114474978723	6.349770543021243	6.315484173324335
1278	C. subterraneus PD13	metabat2.spades.15_35_3	3.A.1.112.9	NN	4.0149296720545635	3.720612586731004	3.8859509717148697
1279	Tepidimicrobiaceae sp. PD26	vamb.spades.222_45_159	3.A.1.112.9	NN	2.5385631952662497	1.4022270132372199	1.701004887913103
1280	C. subterraneus PD13	metabat2.spades.15_43_1	3.A.1.115.1	NN	5.747002253344199	5.094377376018747	5.1659905830496555
1281	C. subterraneus PD13	metabat2.spades.15_43_2	['3.A.1.115.1', '3.A.1.115.2']	NN	5.910845025096884	4.515281065341647	4.87483784966618
