MAIN	KEGG-Metabolism	Name	KO	KO-Name	EC
aminoacids	00220	Arginine  biosynthesis  	K00813	aspC; aspartate aminotransferase 	2.6.1.1
aminoacids	00220	Arginine  biosynthesis  	K11358	yhdR; aspartate aminotransferase 	2.6.1.1
aminoacids	00220	Arginine  biosynthesis  	K00814	GPT ALT; alanine transaminase 	2.6.1.2
aminoacids	00220	Arginine  biosynthesis  	K14260	alaA; alanine-synthesizing transaminase 	2.6.1.66,2.6.1.66
aminoacids	00220	Arginine  biosynthesis  	K14272	GGAT; glutamate--glyoxylate aminotransferase 	2.6.1.4,2.6.1.2,2.6.1.2
aminoacids	00220	Arginine  biosynthesis  	K11067	NAGS; N-acetylglutamate synthase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K00618	ARG2; amino-acid N-acetyltransferase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K00619	argA; amino-acid N-acetyltransferase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K14682	argAB; amino-acid N-acetyltransferase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase 	2.3.1.35,2.3.1.35
aminoacids	00220	Arginine  biosynthesis  	K22476	K22476; N-acetylglutamate synthase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K22477	argO; N-acetylglutamate synthase 	2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K22478	K22478; bifunctional N-acetylglutamate synthase/kinase 	2.3.1.1,2.3.1.1
aminoacids	00220	Arginine  biosynthesis  	K00930	argB; acetylglutamate kinase 	2.7.2.8
aminoacids	00220	Arginine  biosynthesis  	K00145	argC; N-acetyl-gamma-glutamyl-phosphate reductase 	1.2.1.38
aminoacids	00220	Arginine  biosynthesis  	K12659	ARG56; N-acetyl-gamma-glutamyl-phosphate reductase / acetylglutamate kinase 	1.2.1.38,1.2.1.38
aminoacids	00220	Arginine  biosynthesis  	K00818	E2.6.1.11 argD; acetylornithine aminotransferase 	2.6.1.11
aminoacids	00220	Arginine  biosynthesis  	K00821	argD; acetylornithine/N-succinyldiaminopimelate aminotransferase 	2.6.1.11,2.6.1.11
aminoacids	00220	Arginine  biosynthesis  	K14677	ACY1; aminoacylase 	3.5.1.14
aminoacids	00220	Arginine  biosynthesis  	K01438	argE; acetylornithine deacetylase 	3.5.1.16
aminoacids	00220	Arginine  biosynthesis  	K05826	['lysW,', 'argW;', 'alpha-aminoadipate/glutamate', 'carrier', 'protein', 'LysW\n']	-
aminoacids	00220	Arginine  biosynthesis  	K19412	argX; glutamate---amino group carrier protein] ligase 	amino,group,carrier,protein,ligase,ligase
aminoacids	00220	Arginine  biosynthesis  	K25032	K25032; alpha-aminoadipate-LysW ligase/glutamate-LysW ligase 	6.3.2.43,6.3.2.43
aminoacids	00220	Arginine  biosynthesis  	K05828	lysZ argB; amino group carrier protein]-L-2-aminoadipate/L-glutamate 6-kinase 	amino,group,carrier,protein-L-2-aminoadipate/L-glutamate,6-kinase,6-kinase
aminoacids	00220	Arginine  biosynthesis  	K05829	lysY argC; amino group carrier protein]-6-phospho-L-2-aminoadipate/5-phospho-L-glutamate reductase 	amino,group,carrier,protein-6-phospho-L-2-aminoadipate/5-phospho-L-glutamate,reductase,reductase
aminoacids	00220	Arginine  biosynthesis  	K05830	lysJ argD; amino-group carrier protein]-gamma-(L-lysyl/L-ornithyl)-L-glutamate aminotransferase 	amino-group,carrier,protein-gamma-(L-lysyl/L-ornithyl)-L-glutamate,aminotransferase,aminotransferase
aminoacids	00220	Arginine  biosynthesis  	K05831	lysK argE; amino group carrier protein]-lysine/ornithine hydrolase 	amino,group,carrier,protein-lysine/ornithine,hydrolase,hydrolase
aminoacids	00330	Arginine  and  proline  metabolism  	K00613	GATM; glycine amidinotransferase 	2.1.4.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00542	GAMT; guanidinoacetate N-methyltransferase 	2.1.1.2
aminoacids	00330	Arginine  and  proline  metabolism  	K00933	E2.7.3.2; creatine kinase 	2.7.3.2
aminoacids	00330	Arginine  and  proline  metabolism  	K01470	E3.5.2.10; creatinine amidohydrolase 	3.5.2.10
aminoacids	00330	Arginine  and  proline  metabolism  	K01485	codA; cytosine/creatinine deaminase 	3.5.4.1,3.5.4.1
aminoacids	00330	Arginine  and  proline  metabolism  	K03365	FCY1; cytosine/creatinine deaminase 	3.5.4.1,3.5.4.1
aminoacids	00330	Arginine  and  proline  metabolism  	K01473	hyuA; N-methylhydantoinase A 	3.5.2.14
aminoacids	00330	Arginine  and  proline  metabolism  	K01474	hyuB; N-methylhydantoinase B 	3.5.2.14
aminoacids	00330	Arginine  and  proline  metabolism  	K08687	E3.5.1.59; N-carbamoylsarcosine amidase 	3.5.1.59
aminoacids	00330	Arginine  and  proline  metabolism  	K08688	E3.5.3.3; creatinase 	3.5.3.3
aminoacids	00330	Arginine  and  proline  metabolism  	K01583	E4.1.1.19; arginine decarboxylase 	4.1.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K01584	adiA; arginine decarboxylase 	4.1.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K01585	speA; arginine decarboxylase 	4.1.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K02626	pdaD; arginine decarboxylase 	4.1.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K01480	speB; agmatinase 	3.5.3.11
aminoacids	00330	Arginine  and  proline  metabolism  	K10536	aguA; agmatine deiminase 	3.5.3.12
aminoacids	00330	Arginine  and  proline  metabolism  	K12251	aguB; N-carbamoylputrescine amidase 	3.5.1.53
aminoacids	00330	Arginine  and  proline  metabolism  	K14329	ACT; agmatine coumaroyltransferase 	2.3.1.64,2.3.1.64
aminoacids	00330	Arginine  and  proline  metabolism  	K01581	E4.1.1.17 ODC1 speC speF; ornithine decarboxylase 	4.1.1.17
aminoacids	00330	Arginine  and  proline  metabolism  	K00797	speE SRM SPE3; spermidine synthase 	2.5.1.16
aminoacids	00330	Arginine  and  proline  metabolism  	K24034	SPE3-LYS9; spermidine synthase / saccharopine dehydrogenase (NADP+ L-glutamate-forming) 	2.5.1.16,2.5.1.16
aminoacids	00330	Arginine  and  proline  metabolism  	K00802	SMS; spermine synthase 	2.5.1.22
aminoacids	00330	Arginine  and  proline  metabolism  	K01611	speD AMD1; S-adenosylmethionine decarboxylase 	4.1.1.50
aminoacids	00330	Arginine  and  proline  metabolism  	K13746	cansdh; carboxynorspermidine synthase 	1.5.1.43
aminoacids	00330	Arginine  and  proline  metabolism  	K13747	nspC; carboxynorspermidine decarboxylase 	4.1.1.96
aminoacids	00330	Arginine  and  proline  metabolism  	K11182	AOC1 ABP1; diamine oxidase 	1.4.3.22
aminoacids	00330	Arginine  and  proline  metabolism  	K09251	patA; putrescine aminotransferase 	2.6.1.82
aminoacids	00330	Arginine  and  proline  metabolism  	K12256	spuC; putrescine---pyruvate transaminase 	2.6.1.113
aminoacids	00330	Arginine  and  proline  metabolism  	K03343	puo; putrescine oxidase 	1.4.3.10
aminoacids	00330	Arginine  and  proline  metabolism  	K12259	SMOX PAO5; spermine oxidase 	1.5.3.16,1.5.3.16
aminoacids	00330	Arginine  and  proline  metabolism  	K13366	MPAO PAO1; polyamine oxidase 	1.5.3.14,1.5.3.16,1.5.3.16
aminoacids	00330	Arginine  and  proline  metabolism  	K17839	PAO4 PAO3 PAO2; polyamine oxidase 	1.5.3.17,1.5.3.17
aminoacids	00330	Arginine  and  proline  metabolism  	K13367	FMS1; polyamine oxidase 	1.5.3.17
aminoacids	00330	Arginine  and  proline  metabolism  	K00316	spdH; spermidine dehydrogenase 	1.5.99.6
aminoacids	00330	Arginine  and  proline  metabolism  	K00128	ALDH; aldehyde dehydrogenase (NAD+) 	1.2.1.3
aminoacids	00330	Arginine  and  proline  metabolism  	K14085	ALDH7A1; aldehyde dehydrogenase family 7 member A1 	1.2.1.31,1.2.1.8,1.2.1.8
aminoacids	00330	Arginine  and  proline  metabolism  	K00149	ALDH9A1; aldehyde dehydrogenase family 9 member A1 	1.2.1.47,1.2.1.47
aminoacids	00330	Arginine  and  proline  metabolism  	K00137	prr; aminobutyraldehyde dehydrogenase 	1.2.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K12254	kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase 	1.2.1.54,1.2.1.54
aminoacids	00330	Arginine  and  proline  metabolism  	K05604	CNDP1; beta-Ala-His dipeptidase 	3.4.13.20
aminoacids	00330	Arginine  and  proline  metabolism  	K08660	CNDP2; cytosolic nonspecific dipeptidase 	3.4.13.18
aminoacids	00330	Arginine  and  proline  metabolism  	K14755	CRNS1 ATPGD1; carnosine synthase 	6.3.2.11
aminoacids	00330	Arginine  and  proline  metabolism  	K00657	speG SAT; diamine N-acetyltransferase 	2.3.1.57
aminoacids	00330	Arginine  and  proline  metabolism  	K00274	MAO aofH; monoamine oxidase 	1.4.3.4
aminoacids	00330	Arginine  and  proline  metabolism  	K12252	aruH; arginine:pyruvate transaminase 	2.6.1.84
aminoacids	00330	Arginine  and  proline  metabolism  	K21639	E1.4.3.25; L-arginine oxidase 	1.4.3.25
aminoacids	00330	Arginine  and  proline  metabolism  	K12253	aruI; 5-guanidino-2-oxopentanoate decarboxylase 	4.1.1.75
aminoacids	00330	Arginine  and  proline  metabolism  	K12255	gbuA; guanidinobutyrase 	3.5.3.7
aminoacids	00330	Arginine  and  proline  metabolism  	K25365	gbh; guanidinobutyrase / D-arginase 	3.5.3.7,3.5.3.7
aminoacids	00330	Arginine  and  proline  metabolism  	K27001	GDAH AGMAT; taurocyamine/4-guanidinobutanoate/3-guanidinopropanoate hydrolase 	3.5.3.-,3.5.3.7,3.5.3.7
aminoacids	00330	Arginine  and  proline  metabolism  	K01426	E3.5.1.4 amiE; amidase 	3.5.1.4
aminoacids	00330	Arginine  and  proline  metabolism  	K00673	astA; arginine N-succinyltransferase 	2.3.1.109
aminoacids	00330	Arginine  and  proline  metabolism  	K01484	astB; succinylarginine dihydrolase 	3.5.3.23
aminoacids	00330	Arginine  and  proline  metabolism  	K00840	astC; succinylornithine aminotransferase 	2.6.1.81
aminoacids	00330	Arginine  and  proline  metabolism  	K06447	astD; succinylglutamic semialdehyde dehydrogenase 	1.2.1.71
aminoacids	00330	Arginine  and  proline  metabolism  	K05526	astE; succinylglutamate desuccinylase 	3.5.1.96
aminoacids	00330	Arginine  and  proline  metabolism  	K09470	puuA; gamma-glutamylputrescine synthase 	6.3.1.11
aminoacids	00330	Arginine  and  proline  metabolism  	K09471	puuB ordL; gamma-glutamylputrescine oxidase 	1.4.3.-
aminoacids	00330	Arginine  and  proline  metabolism  	K09472	puuC aldH; 4-(gamma-glutamylamino)butanal dehydrogenase 	1.2.1.99
aminoacids	00330	Arginine  and  proline  metabolism  	K09473	puuD; gamma-glutamyl-gamma-aminobutyrate hydrolase 	3.5.1.94
aminoacids	00330	Arginine  and  proline  metabolism  	K23233	ODH1; D-octopine dehydrogenase 	1.5.1.11
aminoacids	00330	Arginine  and  proline  metabolism  	K00296	nos; D-nopaline dehydrogenase 	1.5.1.19
aminoacids	00330	Arginine  and  proline  metabolism  	K24952	['noxA;', 'nopaline', 'oxidase', 'subunit', 'A\n']	-
aminoacids	00330	Arginine  and  proline  metabolism  	K24953	['noxB;', 'nopaline', 'oxidase', 'subunit', 'B\n']	-
aminoacids	00330	Arginine  and  proline  metabolism  	K24954	['ooxA;', 'octopine', 'oxidase', 'subunit', 'A\n']	-
aminoacids	00330	Arginine  and  proline  metabolism  	K24955	['ooxB;', 'octopine', 'oxidase', 'subunit', 'B\n']	-
aminoacids	00330	Arginine  and  proline  metabolism  	K00934	E2.7.3.3; arginine kinase 	2.7.3.3
aminoacids	00330	Arginine  and  proline  metabolism  	K13240	NOS1; nitric-oxide synthase brain 	1.14.13.39
aminoacids	00330	Arginine  and  proline  metabolism  	K13241	NOS2; nitric-oxide synthase inducible 	1.14.13.39
aminoacids	00330	Arginine  and  proline  metabolism  	K13242	NOS3; nitric-oxide synthase endothelial 	1.14.13.39
aminoacids	00330	Arginine  and  proline  metabolism  	K13427	NOA1; nitric-oxide synthase plant 	1.14.13.39
aminoacids	00330	Arginine  and  proline  metabolism  	K00491	nos; nitric-oxide synthase bacterial 	1.14.14.47
aminoacids	00330	Arginine  and  proline  metabolism  	K01476	E3.5.3.1 rocF arg; arginase 	3.5.3.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00819	rocD OAT; ornithine--oxo-acid transaminase 	2.6.1.13
aminoacids	00330	Arginine  and  proline  metabolism  	K00286	proC; pyrroline-5-carboxylate reductase 	1.5.1.2
aminoacids	00330	Arginine  and  proline  metabolism  	K00318	PRODH fadM putB; proline dehydrogenase 	1.5.5.2
aminoacids	00330	Arginine  and  proline  metabolism  	K13821	putA; RHH-type transcriptional regulator proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase 	1.5.5.2,1.5.5.2
aminoacids	00330	Arginine  and  proline  metabolism  	K01750	E4.3.1.12 ocd; ornithine cyclodeaminase 	4.3.1.12
aminoacids	00330	Arginine  and  proline  metabolism  	K00294	E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase 	1.2.1.88
aminoacids	00330	Arginine  and  proline  metabolism  	K00931	proB; glutamate 5-kinase 	2.7.2.11
aminoacids	00330	Arginine  and  proline  metabolism  	K00147	proA; glutamate-5-semialdehyde dehydrogenase 	1.2.1.41
aminoacids	00330	Arginine  and  proline  metabolism  	K12657	ALDH18A1 P5CS; delta-1-pyrroline-5-carboxylate synthetase 	2.7.2.11,2.7.2.11
aminoacids	00330	Arginine  and  proline  metabolism  	K22842	MRP; L-glutamate-5-semialdehyde N-acetyltransferase 	2.3.1.271
aminoacids	00330	Arginine  and  proline  metabolism  	K01259	pip; proline iminopeptidase 	3.4.11.5
aminoacids	00330	Arginine  and  proline  metabolism  	K11142	LAP3; cytosol aminopeptidase 	3.4.11.1,3.4.11.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00472	P4HA; prolyl 4-hydroxylase 	1.14.11.2
aminoacids	00330	Arginine  and  proline  metabolism  	K23121	pflD; trans-4-hydroxy-L-proline dehydratase 	4.2.1.172
aminoacids	00330	Arginine  and  proline  metabolism  	K11394	PRODH2; hydroxyproline dehydrogenase 	1.5.5.3
aminoacids	00330	Arginine  and  proline  metabolism  	K14454	GOT1; aspartate aminotransferase cytoplasmic 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K14455	GOT2; aspartate aminotransferase mitochondrial 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00811	ASP5; aspartate aminotransferase chloroplastic 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00812	aspB; aspartate aminotransferase 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00813	aspC; aspartate aminotransferase 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K11358	yhdR; aspartate aminotransferase 	2.6.1.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00824	dat; D-alanine transaminase 	2.6.1.21
aminoacids	00330	Arginine  and  proline  metabolism  	K18123	HOGA1; 4-hydroxy-2-oxoglutarate aldolase 	4.1.3.16
aminoacids	00330	Arginine  and  proline  metabolism  	K01777	prdF; proline racemase 	5.1.1.4
aminoacids	00330	Arginine  and  proline  metabolism  	K21672	ord; 24-diaminopentanoate dehydrogenase 	1.4.1.12,1.4.1.12
aminoacids	00330	Arginine  and  proline  metabolism  	K10793	prdA; D-proline reductase (dithiol) PrdA 	1.21.4.1
aminoacids	00330	Arginine  and  proline  metabolism  	K10794	prdB; D-proline reductase (dithiol) PrdB 	1.21.4.1
aminoacids	00330	Arginine  and  proline  metabolism  	K00273	DAO aao; D-amino-acid oxidase 	1.4.3.3
aminoacids	00330	Arginine  and  proline  metabolism  	K17851	dpd; D-proline dehydrogenase 	1.5.99.13
aminoacids	00330	Arginine  and  proline  metabolism  	K18384	L3HYPDH; trans-L-3-hydroxyproline dehydratase 	4.2.1.77
aminoacids	00330	Arginine  and  proline  metabolism  	K22548	lhpL; trans-L-3-hydroxyproline dehydratase 	4.2.1.77
aminoacids	00330	Arginine  and  proline  metabolism  	K21624	c3lhypd; cis-L-3-hydroxyproline dehydratase 	4.2.1.171
aminoacids	00330	Arginine  and  proline  metabolism  	K09123	lhpI; cis-L-3-hydroxyproline dehydratase 	4.2.1.171
aminoacids	00330	Arginine  and  proline  metabolism  	K19743	lhpI; 1-piperideine-2-carboxylate/1-pyrroline-2-carboxylate reductase NAD(P)H] 	NAD(P)H,NAD(P)H
aminoacids	00330	Arginine  and  proline  metabolism  	K19742	lhpI; 1-pyrroline-2-carboxylate reductase NAD(P)H] 	NAD(P)H,NAD(P)H
aminoacids	00340	Histidine  metabolism  	K00765	hisG; ATP phosphoribosyltransferase 	2.4.2.17
aminoacids	00340	Histidine  metabolism  	K02502	['hisZ;', 'ATP', 'phosphoribosyltransferase', 'regulatory', 'subunit\n']	-
aminoacids	00340	Histidine  metabolism  	K01523	hisE; phosphoribosyl-ATP pyrophosphohydrolase 	3.6.1.31
aminoacids	00340	Histidine  metabolism  	K01496	hisI; phosphoribosyl-AMP cyclohydrolase 	3.5.4.19
aminoacids	00340	Histidine  metabolism  	K11755	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase 	3.5.4.19,3.5.4.19
aminoacids	00340	Histidine  metabolism  	K14152	HIS4; phosphoribosyl-ATP pyrophosphohydrolase / phosphoribosyl-AMP cyclohydrolase / histidinol dehydrogenase 	3.6.1.31,3.5.4.19,3.5.4.19
aminoacids	00340	Histidine  metabolism  	K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase 	5.3.1.16
aminoacids	00340	Histidine  metabolism  	K24017	priA; phosphoribosyl isomerase A 	5.3.1.16,5.3.1.16
aminoacids	00340	Histidine  metabolism  	K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH 	4.3.2.10
aminoacids	00340	Histidine  metabolism  	K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF 	4.3.2.10
aminoacids	00340	Histidine  metabolism  	K01663	HIS7; imidazole glycerol-phosphate synthase 	4.3.2.10
aminoacids	00340	Histidine  metabolism  	K01693	hisB; imidazoleglycerol-phosphate dehydratase 	4.2.1.19
aminoacids	00340	Histidine  metabolism  	K01089	hisB; imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase 	4.2.1.19,4.2.1.19
aminoacids	00340	Histidine  metabolism  	K00817	hisC; histidinol-phosphate aminotransferase 	2.6.1.9
aminoacids	00340	Histidine  metabolism  	K05602	hisN; histidinol-phosphatase 	3.1.3.15
aminoacids	00340	Histidine  metabolism  	K04486	E3.1.3.15B; histidinol-phosphatase (PHP family) 	3.1.3.15
aminoacids	00340	Histidine  metabolism  	K18649	IMPL2; inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase 	3.1.3.25,3.1.3.93,3.1.3.93
aminoacids	00340	Histidine  metabolism  	K00013	hisD; histidinol dehydrogenase 	1.1.1.23
aminoacids	00340	Histidine  metabolism  	K01745	hutH HAL; histidine ammonia-lyase 	4.3.1.3
aminoacids	00340	Histidine  metabolism  	K01712	hutU UROC1; urocanate hydratase 	4.2.1.49
aminoacids	00340	Histidine  metabolism  	K01468	hutI AMDHD1; imidazolonepropionase 	3.5.2.7
aminoacids	00340	Histidine  metabolism  	K01479	hutG; formiminoglutamase 	3.5.3.8
aminoacids	00340	Histidine  metabolism  	K00603	fctD; glutamate formiminotransferase / 5-formyltetrahydrofolate cyclo-ligase 	2.1.2.5,2.1.2.5
aminoacids	00340	Histidine  metabolism  	K13990	FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase 	2.1.2.5,2.1.2.5
aminoacids	00340	Histidine  metabolism  	K05603	hutF; formimidoylglutamate deiminase 	3.5.3.13
aminoacids	00340	Histidine  metabolism  	K01458	hutG; N-formylglutamate deformylase 	3.5.1.68
aminoacids	00340	Histidine  metabolism  	K17363	urdA; urocanate reductase 	1.3.99.33
aminoacids	00340	Histidine  metabolism  	K01590	hdc HDC; histidine decarboxylase 	4.1.1.22
aminoacids	00340	Histidine  metabolism  	K11182	AOC1 ABP1; diamine oxidase 	1.4.3.22
aminoacids	00340	Histidine  metabolism  	K00128	ALDH; aldehyde dehydrogenase (NAD+) 	1.2.1.3
aminoacids	00340	Histidine  metabolism  	K14085	ALDH7A1; aldehyde dehydrogenase family 7 member A1 	1.2.1.31,1.2.1.8,1.2.1.8
aminoacids	00340	Histidine  metabolism  	K00149	ALDH9A1; aldehyde dehydrogenase family 9 member A1 	1.2.1.47,1.2.1.47
aminoacids	00340	Histidine  metabolism  	K01437	ASPA aspA; aspartoacylase 	3.5.1.15
aminoacids	00340	Histidine  metabolism  	K00546	HNMT; histamine N-methyltransferase 	2.1.1.8
aminoacids	00340	Histidine  metabolism  	K00274	MAO aofH; monoamine oxidase 	1.4.3.4
aminoacids	00340	Histidine  metabolism  	K00129	ALDH3; aldehyde dehydrogenase (NAD(P)+) 	1.2.1.5
aminoacids	00340	Histidine  metabolism  	K14755	CRNS1 ATPGD1; carnosine synthase 	6.3.2.11
aminoacids	00340	Histidine  metabolism  	K19787	CARNMT1; carnosine N-methyltransferase 	2.1.1.22
aminoacids	00340	Histidine  metabolism  	K22437	E2.1.1.22; carnosine N-methyltransferase 	2.1.1.22
aminoacids	00340	Histidine  metabolism  	K08660	CNDP2; cytosolic nonspecific dipeptidase 	3.4.13.18
aminoacids	00340	Histidine  metabolism  	K05604	CNDP1; beta-Ala-His dipeptidase 	3.4.13.20
aminoacids	00340	Histidine  metabolism  	K20246	EGT1; L-histidine Nalpha-methyltransferase / hercynylcysteine S-oxide synthase 	2.1.1.44,2.1.1.44
aminoacids	00340	Histidine  metabolism  	K18911	egtD; L-histidine Nalpha-methyltransferase 	2.1.1.44
aminoacids	00340	Histidine  metabolism  	K18912	egtB; gamma-glutamyl hercynylcysteine S-oxide synthase 	1.14.99.50
aminoacids	00340	Histidine  metabolism  	K07008	egtC; gamma-glutamyl hercynylcysteine S-oxide hydrolase 	3.5.1.118
aminoacids	00340	Histidine  metabolism  	K20247	EGT2; hercynylcysteine S-oxide lyase 	4.4.1.36
aminoacids	00340	Histidine  metabolism  	K18913	egtE; hercynylcysteine S-oxide lyase 	4.4.1.36
aminoacids	00350	Tyrosine  metabolism  	K14454	GOT1; aspartate aminotransferase cytoplasmic 	2.6.1.1
